timestamp,product_id,endpoint_url,server_namespace_uri,application_name,message_type,action,node_id,session_id,channel_id,request_id,client_ip,client_application_name,user_identity,auth_type,certificate_thumbprint,security_policy_uri,security_mode,status_code,response_time_ms,bytes_in,bytes_out,audit_event_type,severity,src_asset_id,dst_asset_id,src_ip,dst_ip
2025-09-15T10:10:53,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Start,sess-58987,ch-302,11167,10.167.6.98,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,118,405,658,AuditBrowse,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:10:57,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=2;s=Machine/Speed,sess-91158,ch-317,11168,10.167.6.98,Ignition-GW,anon,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,42,449,537,AuditWrite,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:11:52,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-54896,ch-323,11169,10.167.6.98,CustomCollector,operatorB,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,37,460,807,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:12:03,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-96900,ch-307,11170,10.167.6.98,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,112,399,538,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:12:07,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Browse,ns=4;s=LineA/Conveyor/Start,sess-75932,ch-303,11171,10.167.6.98,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,98,529,585,AuditBrowse,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:13:15,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CloseSession,,sess-57244,ch-300,11172,10.167.6.98,MES-Agent,svc_ingest,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,50,406,720,Session/Close,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:13:19,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=3;s=PLC1/Tag2,sess-87484,ch-320,11173,10.167.6.98,Ignition-GW,svc_ingest,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,53,246,646,AuditBrowse,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:13:45,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Call,ns=2;s=Machine/Temperature,sess-90944,ch-318,11174,10.167.6.98,Ignition-GW,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,46,554,740,AuditCall,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:14:15,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,CLO,ActivateSession,,sess-16928,ch-310,11175,10.167.6.98,MES-Agent,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,96,515,659,Session/Activate,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:15:23,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-62212,ch-304,11176,10.167.6.98,MES-Agent,operatorB,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,102,374,647,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:16:58,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=2;s=Machine/Speed,sess-77630,ch-322,11177,10.167.6.98,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,43,378,753,AuditBrowse,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:18:34,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=3;s=PLC1/Tag1,sess-86400,ch-312,11178,10.167.6.98,Ignition-GW,operatorB,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,70,352,598,AuditWrite,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:18:43,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CloseSession,,sess-25016,ch-303,11179,10.167.6.98,Ignition-GW,operatorA,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,BadTimeout,51,615,446,Session/Close,7,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:20:03,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Temperature,sess-30084,ch-307,11180,10.167.6.98,Ignition-GW,svc_ingest,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,37,409,538,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:20:29,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Temperature,sess-21603,ch-312,11181,10.167.6.98,FactoryTalk-Linx,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,86,340,691,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:21:53,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/State,sess-66185,ch-313,11182,10.167.6.98,MES-Agent,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,46,365,572,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:23:35,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CloseSession,,sess-34207,ch-300,11183,10.167.6.98,CustomCollector,operatorA,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,79,437,500,Session/Close,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:25:01,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-73677,ch-315,11184,10.167.6.98,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,58,413,573,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:26:20,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Read,ns=3;s=PLC1/Tag2,sess-71254,ch-311,11185,10.167.6.98,FactoryTalk-Linx,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,61,495,573,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:27:35,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Write,ns=2;s=Machine/Temperature,sess-76862,ch-311,11186,10.167.6.98,MES-Agent,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,87,457,710,AuditWrite,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:27:48,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/Stop,sess-24116,ch-311,11187,10.167.6.98,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,47,401,510,AuditWrite,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:29:09,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-41778,ch-302,11188,10.167.6.98,Ignition-GW,anon,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,50,491,609,Session/Activate,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:30:25,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Call,ns=4;s=LineA/Conveyor/Stop,sess-51633,ch-321,11189,10.167.6.98,FactoryTalk-Linx,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,52,515,614,AuditCall,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:30:35,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,ACK,Write,ns=4;s=LineA/Conveyor/Stop,sess-97199,ch-322,11190,10.167.6.98,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,49,393,507,AuditWrite,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:30:39,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/State,sess-57366,ch-318,11191,10.167.6.98,Ignition-GW,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,136,361,770,AuditWrite,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:30:48,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/State,sess-62017,ch-323,11192,10.167.6.98,CustomCollector,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,102,368,411,AuditWrite,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:31:02,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-23317,ch-310,11193,10.167.6.98,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,96,395,512,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:31:18,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/State,sess-64034,ch-311,11194,10.167.6.98,MES-Agent,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,73,380,582,AuditRead,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:31:41,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=3;s=PLC1/Tag1,sess-89784,ch-324,11195,10.167.6.98,CustomCollector,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,43,368,624,AuditBrowse,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:32:00,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=3;s=PLC1/Tag2,sess-15994,ch-315,11196,10.167.6.98,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,23,443,607,AuditBrowse,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:32:18,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=2;s=Machine/Speed,sess-75541,ch-310,11197,10.167.6.98,FactoryTalk-Linx,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,34,464,513,AuditWrite,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:32:22,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,OPN,Call,ns=4;s=LineA/Conveyor/Stop,sess-74675,ch-317,11198,10.167.6.98,FactoryTalk-Linx,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,75,443,681,AuditCall,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:32:37,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/Stop,sess-14552,ch-320,11199,10.167.6.98,Ignition-GW,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,41,439,614,AuditMonitoredItemsCreate,1,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T10:33:39,C3_L3_11,opc.tcp://10.155.10.161:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-53449,ch-322,11200,10.167.6.98,CustomCollector,anon,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,BadUserAccessDenied,17,306,470,AuditRead,7,C3_L3_11,C2_L2_06,10.167.6.98,10.155.10.161
2025-09-15T08:00:03,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/State,sess-41077,ch-305,11201,10.70.0.15,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,BadTimeout,52,312,565,AuditWrite,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:00:22,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=4;s=LineA/Conveyor/State,sess-17808,ch-318,11202,10.70.0.15,MES-Agent,operatorA,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,63,446,467,AuditWrite,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:01:20,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,ACK,Browse,ns=4;s=LineA/Conveyor/Stop,sess-69207,ch-322,11203,10.70.0.15,CustomCollector,anon,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,46,289,535,AuditBrowse,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:01:32,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/State,sess-54373,ch-317,11204,10.70.0.15,Ignition-GW,svc_ingest,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,73,357,691,AuditRead,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:01:47,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateSession,,sess-92943,ch-306,11205,10.70.0.15,CustomCollector,operatorB,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,37,432,481,Session/UserLogin,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:02:23,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=3;s=PLC1/Tag2,sess-95784,ch-309,11206,10.70.0.15,CustomCollector,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,23,268,969,AuditWrite,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:02:27,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Write,ns=3;s=PLC1/Tag1,sess-15635,ch-308,11207,10.70.0.15,CustomCollector,svc_ingest,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,43,331,564,AuditWrite,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:03:36,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CloseSession,,sess-88257,ch-303,11208,10.70.0.15,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,90,391,764,Session/Close,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:03:53,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Write,ns=2;s=Machine/Speed,sess-57824,ch-318,11209,10.70.0.15,CustomCollector,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,37,427,540,AuditWrite,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:03:58,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateMonitoredItems,ns=4;s=LineA/Conveyor/Stop,sess-55691,ch-320,11210,10.70.0.15,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,52,418,491,AuditMonitoredItemsCreate,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:03:58,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-75260,ch-320,11211,10.70.0.15,FactoryTalk-Linx,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,75,498,632,AuditRead,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:05:42,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,OPN,Browse,ns=2;s=Machine/Speed,sess-88010,ch-304,11212,10.70.0.15,MES-Agent,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,27,472,646,AuditBrowse,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:07:29,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateSession,,sess-47834,ch-304,11213,10.70.0.15,FactoryTalk-Linx,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,44,499,499,Session/UserLogin,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:07:38,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-20099,ch-308,11214,10.70.0.15,CustomCollector,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,174,530,592,AuditRead,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:08:15,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,ActivateSession,,sess-67018,ch-312,11215,10.70.0.15,CustomCollector,svc_ingest,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,46,539,548,Session/Activate,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:08:30,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/State,sess-97207,ch-315,11216,10.70.0.15,FactoryTalk-Linx,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,65,520,801,AuditBrowse,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:08:34,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-97598,ch-308,11217,10.70.0.15,FactoryTalk-Linx,operatorB,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,74,455,611,AuditRead,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:09:41,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,CreateSession,,sess-82700,ch-324,11218,10.70.0.15,Ignition-GW,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,None,Good,60,322,600,Session/UserLogin,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:11:16,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Stop,sess-34599,ch-310,11219,10.70.0.15,MES-Agent,operatorA,Certificate,9F:2A:11:77:8B:0D:AA:29:55:DC:E1:73:6E:41:3B:9A,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,73,517,452,AuditRead,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:11:45,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,CLO,Write,ns=3;s=PLC1/Tag1,sess-34943,ch-322,11220,10.70.0.15,Ignition-GW,operatorA,UserName,,http://opcfoundation.org/UA/SecurityPolicy#None,None,Good,51,532,556,AuditWrite,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:12:11,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=2;s=Machine/Temperature,sess-80953,ch-324,11221,10.70.0.15,Ignition-GW,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,BadNodeIdUnknown,54,313,533,AuditBrowse,5,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:13:05,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Stop,sess-46341,ch-316,11222,10.70.0.15,Ignition-GW,operatorB,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,107,456,411,AuditBrowse,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:13:35,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-37935,ch-302,11223,10.70.0.15,FactoryTalk-Linx,anon,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,66,473,578,AuditRead,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:14:18,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=2;s=Machine/Speed,sess-95554,ch-324,11224,10.70.0.15,Ignition-GW,operatorB,Anonymous,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,None,Good,38,499,510,AuditRead,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:14:53,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Read,ns=4;s=LineA/Conveyor/Start,sess-41184,ch-319,11225,10.70.0.15,CustomCollector,operatorA,Certificate,7C:11:3F:DE:86:22:40:AF:97:6B:AA:01:3D:88:CA:51,http://opcfoundation.org/UA/SecurityPolicy#Aes128_Sha256_RsaOaep,SignAndEncrypt,Good,17,300,645,AuditRead,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:15:06,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=3;s=PLC1/Tag1,sess-74415,ch-317,11226,10.70.0.15,MES-Agent,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,Sign,Good,52,475,528,AuditBrowse,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
2025-09-15T08:15:41,C3_L3_07,opc.tcp://10.58.4.76:4840,urn:auto:opcua:server,OPCServerSynth,MSG,Browse,ns=4;s=LineA/Conveyor/Start,sess-76986,ch-320,11227,10.70.0.15,Ignition-GW,svc_ingest,UserName,,http://opcfoundation.org/UA/SecurityPolicy#Basic256Sha256,SignAndEncrypt,Good,70,465,708,AuditBrowse,1,C3_L3_07,C2_L2_12,10.70.0.15,10.58.4.76
